Your name, Dataset name, Dataset URL, Dataset brief description
Luigi Guida, Spain - Instituto Nacional de Estadística, http://www.ine.es/welcoing.htm, National Institute of Statistics(INE) has created this site to facilitate users' access to official statistical informations. 
Sandra Saez, AragoDBPedia, http://opendata.aragon.es/aragopedia, This dataset contains data obtained through an automatic extraction process from Aragopedia and contains information about all the municipalities boroughs and provinces of the region of Aragón in Spain.
Nestor Lopez Rivas, 2001 Spanish Census to RDF, http://dataweb.infor.uva.es/census2001, El conjunto de datos se refiere a un muestreo del 5% del censo realizado en españa en 2001.
Oscar Fernandez, DBpedia ES, http://es.dbpedia.org, The DBpedia project generates semantic information from the wikipedia(Spanish language)
Jorge Gonzalez, Didactalia, http://didactalia.net/comunidad/materialeducativo, Didactalia.net is a global community and an storage place for teachers students and parents to create share and find open educational resources
Alejandro F. Carrera, Code Violation San Francisco, https://catalog.data.gov/dataset/housing-code-violations-san-francisco-ca, Housing Code Violation (San Francisco CA)
Alejandro Barahona Alvarez, AEMET, http://www.aemet.es/, Aemet is the Spanish meteorological agency
Marco López de Miguel, Datos abiertos Zaragoza, https://www.zaragoza.es/ciudad/risp/, Datos Abiertos Zaragoza es una iniciativa del Ayuntamiento de Zaragoza para el fomento de la reutilización de la información publicada en su web por parte de la ciudadanía las empresas y otros organismos.
Julio Chana Moreno, Zaragoza Turruta, http://www.zaragoza.es/turruta/Turruta/index_Ruta, Zaragoza Turruta es una herramienta del Ayuntamiento de Zaragoza que permite encontrar recursos turísticos que se ajusten a los gustos del usuario.   
María del Mar Elorrieta Fernandez, ICPS Network, http://sparql.bioontology.org/, Para realizar consultas SPARQL a las diferentes ontologías que se encuentran en Bioportal. Todas estas ontologías se encuentran en formato RDF.
Alberto Minguito, GeoNames, http://www.geonames.org/, GeoNames is a geographical database available and accessible through various web services under a Creative Commons attribution license.
Guetón Padrón Sánchez, Lista de Encabezamientos de materia para las Bibliotecas Públicas, http://id.sgcb.mcu.es/lem/, Lista de encabezamientos de materia al servicio de la normalización y eficacia de las bibliotecas públicas españolas.
Eduardo Quiñones Matesanz, Air quality in Gijón last week dataset, https://datos.gijon.es/set/medio-ambiente/calidad_aire_ultimo, This dataset contains the temporary air pollution data recorded by different stations in Guijón
Angélica Guamán Albarracín, Ayuntamiento de Cáceres, http://opendata.caceres.es, Este conjunto de datos tiene la información pública del ayuntamiento de Cáceres para que esté a disposición de todos los ciudadanos y empresas .
Víctor Portals Lorenzo, Dataturcyl, http://datahub.io/dataset/dataturcyl-lod-for-tourists-in-castilla-y-leon-spain, Dataturcyl contiene datos relacionados con el turismo en Castilla y León como bares o restaurantes junto con información geográfica de los mismos. 
Juan Luis Arribas Jerez, El Viajero's tourism dataset, http://datahub.io/es/dataset/elviajero, El Viajero's tourism dataset integrates the various contents from newspapers and digital platforms belonging to the Prisa Digital Group in the domain of news and blogs about travel.
Sergio Conde Gómez, DeustoTech, http://deusto.gnoss.com/comunidad/DeustoTech, Información sobre publicaciones autores y proyectos de investigación de dos grupos pertenecientes a DeustoTech: DeustoTech Internet y DeustoTech Computing.
María de Marcos González, Open bibliographic linked data from the Spanish National Library, http://datos.bne.es/sparql, The data are taken from the catalog bibliographic and authority of the National Library of Spain it includes 4 million authority records 2.4 million bibliographic records resulting in over 58 million triples. 
J.Victor Soto, Spain National Railway Stations, http://datahub.io/dataset/national-railway-stations, Geographic locations of national railway stations
Iván Díez Sánchez, Datos.bne.es, http://datos.bne.es/sparql, datos.bne.es es un proyecto conjunto del Ontology Engineering Group (OEG) y la Biblioteca Nacional de España destinado al enriquecimiento de la Web Semántica con datos bibliográficos provenientes de su catálogo.
Alejandro Herrero Benito, Opendata Universidad de Granada, http://opendata.ugr.es/, La Universidad de Granada ofrece la posibilidad de consultar una gran cantidad de dato para demostrar transparencia ante cualquier persona
Santiago Valverde Garcia, Spain02 dataset, http://www.meteo.unican.es/es/datasets/spain02, Dataset de temperaturas y precipitaciones en españa que ademas tiene un visualizador muy grafico que integra google maps.
Oleksandr Tarasyuk, portal de Datos Abiertos del Ayuntamiento de Madrid, http://datos.madrid.es/portal/site/egob/, El Portal de Datos Abiertos del Ayuntamiento de Madrid está dedicado a promover el acceso a los datos.
Juan Aguado Peña, Museos de España colección de museos públicos y privados españoles (GNOSS), http://datahub.io/dataset/museosespania-gnoss, Museos de España is a directory that allows facet-based searches on a collection with more than 1500 dynamic pages of public and private Spanish museums
Carlos Soriano, Portal de Datos Abiertos del Ayuntamiento de Zaragoza, https://www.zaragoza.es/ciudad/risp/, El conjunto de datos de este link tiene la informacion publica del ayuntamiento de Zaragoza para disponibilidad de todos los ciudadadanos
Daniel Sanchez Rodriguez, OpenStreetMap España (OSM), http://www.openstreetmap.es/, es una iniciativa cuyo objetivo es crear y proporcionar datos geográficos libres tales como callejeros y mapas de carreteras a todo el mundo.
Pablo Lleonart Morales , Budget for the Universidad Pablo de Olavide (Spain), http://datahub.io/dataset/upobudget, Datos presupuestarios para la Universidad Pablo de Olavide (UPO) de Sevilla (España).
Rubén Romero Casado, GeoLinked Data (.es), http://geo.linkeddata.es/, Es una iniciativa abierta del Ontology Engineering Group (OEG) destinada al enriquecimiento de la Web de los Datos con datos geoespaciales del territorio nacional español.
Francisco Javier Pérez Requejo, Lotico, http://datahub.io/es/dataset/lotico, Una red social de los miembros activos de la comunidad Lotico Web Semántica proporcionado como RDF a través de resolver URIs y un SPARQL endpoint.
Jorge Fernandez Manteca, Farmacias en Euskadi, http://opendata.euskadi.net/contenidos/ds_localizaciones/farmacias_de_euskadi/opendata/r01DataSet.rdf, En este dataset podemos encontrar las farmacias en el territorio de euskadi.
Alejandro Amago Cortés, Mis Museos GNOSS, http://mismuseos.net/comunidad/metamuseo, Es un buscador para recursos artísticos de museos en Internet promovido por GNOSS. Este buscador incluye cuadros esculturas e instalaciones del Museo del Prado y el Museo de Bellas Artes de Bilbao entre otros.
Jorge Gavilán Ruiz, CRTM, http://crtm.linkeddata.es/sparql, Dataset de las infraestructuras de transporte público en la comunidad de Madrid España.
Jose A. Rodriguez Bueno, Banco de Datos de la Biodiversidad de la Comunitat Valenciana, http://www.gbif.org/dataset/95e635d4-f762-11e1-a439-00145eb45e9a, Tiene como objetivo recoger toda la información de localización de especies en el territorio de la Comunitat Valenciana y su entorno marin.
Pablo Domingo Rojo, Monumentos Zaragoza, http://datahub.io/dataset/monumentos-zaragoza, Catálogo de monumentos como iglesias ermitas estatuas plazas museos palacios y otros edificios históricos etc. de gran valor artístico y/o histórico situados en la ciudad de Zaragoza y sus alrededores.
Julio Alberto Asenjo García, Open Data España, http://datos.gob.es/, Catálogo de los datasets ofrecidos por el gobierno de España. 
