BUILDID,NAME,CATEGORY,DEPARTMENT
6,460 BEACON ST,Recreation & Park,42
7,79 EVERSON,Recreation & Park,42
717,FIRE STATION #10,Fire,31
8,GEORGE CHRISTOPHER PLAYGROUND,Recreation & Park,42
10,DOUGLAS PLAYGROUND,Recreation & Park,42
17,FORT FUNSTON REMAINDER,Recreation & Park,42
29,JUNIPERO SERRA PLAYGROUND,Recreation & Park,42
30,MINI PARK LESSING & LIEBIG,Recreation & Park,42
31,CAYUGA PLAYGROUND,Recreation & Park,42
33,MINI PARK BRIGHT & RANDOLPH,Recreation & Park,42
34,MERCED HEIGHTS PLAYGROUND,Recreation & Park,42
556,UNDEDICATED ST 3RD ST & LA SALLE AVE,Public Works,90
36,BROOKS PARK,Recreation & Park,42
37,OCEAN VIEW PLAYGROUND,Recreation & Park,42
39,LAKEVIEW/ASHTON,Recreation & Park,42
48,GARFIELD SQUARE,Recreation & Park,42
40,GENEVA AVE REMAINDER AT DELANO,Recreation & Park,42
44,UPPER NOE REC CENTER,Recreation & Park,42
47,JURI COMMONS,Recreation & Park,42
60,EXCELSIOR PLAYGROUND,Recreation & Park,42
52,OPEN SPACE/KELLOCH & VELASCO,Recreation & Park,42
53,VISITACION VALLEY PLAYGROUND,Recreation & Park,42
84,GILMAN PLAYGROUND,Recreation & Park,42
62,PALEGA RECREATION CENTER,Recreation & Park,42
771,SHARP PARK,Recreation & Park,42
64,ST MARY'S PLAYGROUND,Recreation & Park,42
66,HOLLY PARK,Recreation & Park,42
68,COLERIDGE,Recreation & Park,42
69,BOCANA ST,Recreation & Park,42
75,BAYVIEW PLAYGROUND,Recreation & Park,42
77,SILVER TERRACE PLAYGROUND,Recreation & Park,42
80,CANDLESTICK PARK,Recreation & Park,42
82,LATHROP AVENUE & GILLETTE,Recreation & Park,42
83,BAY VIEW PARK,Recreation & Park,42
101,FRANKLIN SQUARE,Recreation & Park,42
103,SOUTH OF MARKET RECREATION CENTER,Recreation & Park,42
86,YOUNGBLOOD-COLEMAN PLAYGROUND,Recreation & Park,42
107,JOSE CORONADO PLAYGROUND,Recreation & Park,42
89,HILLTOP PARK,Recreation & Park,42
128,EUREKA VALLEY PLAYGROUND,Recreation & Park,42
90,INDIA BASIN OPEN SPACE,Recreation & Park,42
91,SHORELINE PARK,Recreation & Park,42
549,SEWER RIGHT-OF-WAY AT PALOU,PUC Clean Water Program,40
93,JAMES ROLPH JR PLAYGROUND,Recreation & Park,42
95,MINI PARK  24TH & YORK,Recreation & Park,42
96,POTRERO HILL RECREATION CTR,Recreation & Park,42
99,JACKSON PLAYGROUND,Recreation & Park,42
540,KEY AVE FUTURE EXTN,Public Works,90
184,FULTON PLAYGROUND,Recreation & Park,42
102,SOUTH PARK,Recreation & Park,42
247,JUSTIN HERMAN/EMBARCADERO PLAZA,Recreation & Park,42
105,MINI PARK 1129 HOWARD,Recreation & Park,42
693,TWIN PEAKS RESERVOIR,Fire,31
106,MISSION CENTER,Recreation & Park,42
108,MISSION PLAYGROUND,Recreation & Park,42
110,VALENCIA & CUNNINGHAM,Recreation & Park,42
159,GOLDEN GATE PARK,Recreation & Park,42
111,ALIOTO MINI PARK,Recreation & Park,42
112,MISSION DOLORES PARK,Recreation & Park,42
114,NOE & BEAVER,Recreation & Park,42
565,MULLEN AVE REALIGNMENT,Public Works,90
634,UNDEDICATED ALLEY,Other,122
50191,GENEVA AVE REMAINDER AT OCEAN DPW,Public Works,90
120,WEST PORTAL PLAYGROUND,Recreation & Park,42
121,MT DAVIDSON PARK,Recreation & Park,42
124,NW ULLOA & KENSINGTON,Recreation & Park,42
125,NOE VALLEY TENNIS COURTS,Recreation & Park,42
126,SEWARD OPEN SPACE,Recreation & Park,42
130,TANK HILL OPEN SPACE,Recreation & Park,42
131,VIEW PROTECTION REC/PARK,Recreation & Park,42
132,MT OLYMPUS UPPER TERRACE,Recreation & Park,42
133,OPEN SPACE,Recreation & Park,42
134,CORONA HTS PLAYGROUND,Recreation & Park,42
136,BUENA VISTA PARK,Recreation & Park,42
140,SIGMUND STERN RECREATION GROVE,Recreation & Park,42
3715,VACATED STREET,Port,39
144,PARKSIDE SQUARE,Recreation & Park,42
145,SOUTH SUNSET PLAYGROUND,Recreation & Park,42
147,INTERIOR GREEN BELT,Recreation & Park,42
150,SUNSET HEIGHTS PARK,Recreation & Park,42
151,JOHN P. MURPHY PLAYGROUND,Recreation & Park,42
155,GRAND VIEW PARK,Recreation & Park,42
156,14TH & 15TH AVENUES,Recreation & Park,42
157,15TH AVE. & NORIEGA ST.,Recreation & Park,42
158,SUNSET PLAYGROUND,Recreation & Park,42
182,CABRILLO PLAYGROUND,Recreation & Park,42
579,BOSWORTH ST FUTURE WIDENING,Public Works,90
187,ARGONNE PLAYGROUND,Recreation & Park,42
189,DUPONT TENNIS COURTS,Recreation & Park,42
190,ROCHAMBEAU PLAYGROUND,Recreation & Park,42
191,RICHMOND PLAYGROUND,Recreation & Park,42
192,PRESIDIO PARKWAY,Recreation & Park,42
193,MOUNTAIN LAKE PARK,Recreation & Park,42
194,LINCOLN PARK,Recreation & Park,42
197,GRATTAN PLAYGROUND,Recreation & Park,42
199,ANGELO J. ROSSI PLAYGROUND,Recreation & Park,42
201,MINI PARK O'FARRELL & BEIDEMAN,Recreation & Park,42
202,LAUREL HILL PLAYGROUND,Recreation & Park,42
203,MINI PARK BUSH & BAKER,Recreation & Park,42
204,PRESIDIO HTS PLAYGROUND,Recreation & Park,42
205,COW HOLLOW PLAYGROUND,Recreation & Park,42
206,PALACE PARK,Recreation & Park,42
208,MARINA GREEN,Recreation & Park,42
212,DUBOCE PARK,Recreation & Park,42
215,MINI PARK PAGE & LAGUNA,Recreation & Park,42
216,KOSHLAND PARK,Recreation & Park,42
587,GENEVA AVE REMAINDER AT OCEAN,Other,122
217,HAYES VALLEY COMM CTR,Recreation & Park,42
219,ALAMO SQUARE,Recreation & Park,42
50197,3.1 FOOT GAP PARCEL,Public Works,90
641,TRAFFIC ISLAND AT LAGUNA HONDA,Public Works,90
223,MINI PARK STEINER & GOLDEN GATE,Recreation & Park,42
50199,NE of Clipper & Burnett,Recreation & Park,42
224,BUCHANAN STREET MALL,Recreation & Park,42
225,JEFFERSON SQUARE,Recreation & Park,42
226,JOHN MACAULAY PARK,Recreation & Park,42
227,RAYMOND KIMBELL PLAYGROUND,Recreation & Park,42
228,HAMILTON PLAYGROUND,Recreation & Park,42
230,JAPANESE PEACE PLAZA AND PAGODA,Recreation & Park,42
231,MINI PARK SUTTER & FILLMORE,Recreation & Park,42
232,LAFAYETTE PARK,Recreation & Park,42
233,ALTA PLAZA,Recreation & Park,42
234,HELEN WILLS PLAYGROUND,Recreation & Park,42
239,AQUATIC PARK,Recreation & Park,42
241,FATHER ALFRED E. BOEDDEKER PARK,Recreation & Park,42
243,UNION SQUARE,Recreation & Park,42
246,COLLINS P. HUNTINGTON PARK,Recreation & Park,42
256,JUSTIN HERMAN PLAZA,Recreation & Park,42
248,CHINESE PLAYGROUND,Recreation & Park,42
250,CHINESE RECREATION CENTER,Recreation & Park,42
268,JOSEPH CONRAD MINI PARK,Recreation & Park,42
257,1464-1470 WASHINGTON,Recreation & Park,42
258,INA COOLBRITH PARK,Recreation & Park,42
259,MINI PARK HYDE & VALLEJO,Recreation & Park,42
260,WASHINGTON SQUARE,Recreation & Park,42
261,MICHELANGELO PLAYGROUND,Recreation & Park,42
262,PIONEER PARK/TELEGRAPH HILL,Recreation & Park,42
2112,LOMBARD RESERVOIR WATER FACILITIES,PUC Water Department,47
266,TELEGRAPH HILL PARK,Recreation & Park,42
272,NOE VALLEY OFFSTREET PARKING,Real Estate,71
273,PORTOLA OFFSTREET PARKING,Real Estate,71
274,17'' STRIP LAND,Real Estate,71
558,SOUTHERN FWY  AT THOMAS,Public Works,90
3707,VACATED PORTON OF FOLSOM & EMBARCADERO,Port,39
275,17'' STRIP LOT 4,Real Estate,71
276,INGERSON AVENUE LOTS 14 & 18,Real Estate,71
277,SEVENTH & HARRISON PRKG PLAZA,Real Estate,71
608,ENTRADA COURT,Public Works,90
278,EXCELSIOR OFF-STREET PARKING,Real Estate,71
279,WEST PORTAL OFF-STREET PARKING,Real Estate,71
280,WEST PORTAL OFF-STREET PARKING AT CLAREMONT,Real Estate,71
50209,ONE SOUTH VAN NESS,Real Estate,71
281,EUREKA VALLEY OFF-STREET PRKG,Real Estate,71
283,EUREKA VALLEY #2 OFF-ST PRKG,Real Estate,71
284,INNER IRVING OFF-ST PARKING,Real Estate,71
285,OUTER IRVING OFF-ST PARKING,Real Estate,71
286,GEARY OFF-STREET PARKING,Real Estate,71
287,CLEMENT OFF-STREET PARKING,Real Estate,71
288,CLEMENT OFF-STREET PARKING,Real Estate,71
296,HALLIDIE PLAZA,Public Works,90
3701,PORT LANDS,Port,39
292,PIERCE ST GARAGE,Real Estate,71
298,ELLIS O''FARRELL GARAGE,Real Estate,71
306,VALLEJO STREET GARAGE,Real Estate,71
300,SUTTER/STOCKTON GARAGE,Real Estate,71
308,PUBLIC WHOLESALE PRODUCE MKT,Real Estate,71
310,GEARY OFF-STREET PARKING,Real Estate,71
311,HALL OF JUSTICE BUILDING,Real Estate,71
317,MISSION-BARTLETT PARKING PLAZA,Real Estate,71
313,MISSION OFF-STREET PARKING,Real Estate,71
315,FIFTH & MISSION GARAGE,Real Estate,71
331,EDP BUILDING,Real Estate,71
335,BILL GRAHAM AUDITORIUM,Real Estate,71
339,CITY HALL CIVIC CENTER,Real Estate,71
424,EMERGENCY OPERATIONS CENTER,Other,75
344,POLICE ACADEMY,Police,38
3638,LAKE HONDA TRACT NE 7TH AVE,PUC Water Department,47
356,TARAVAL POLICE STATION,Police,38
566,COSO ST VACATED PORTION,Recreation & Park,42
379,San Francisco General Hospital Garage,Other,361
418,POWER HOUSE CIVIC CTR.,Public Works,90
420,1680 MISSION OFFICES,Public Works,90
422,DPW CORPORATION YARD,Public Works,90
609,CORONA COURT,Public Works,90
426,CORPORATION YARD,Other,75
432,DAVIES SYMPH HALL/ZELLERBACH HALL,Other,46
434,WAR MEMORIAL,Other,46
444,GASOLINE SERVICE STATION,Other,91
446,YOUNG COMMUNITY DEVELOPERS,Other,25
448,M L  KING CHILDCARE CTR,Public Works,90
452,SHOREY CHILDRENS CENTER,Other,45
454,SOJOURNER TRUTH CHILD CTR,Public Works,90
456,ELLA HILL HUTCH COMMUNITY CTR,Other,25
360,NORTHERN POLICE STATION,Police,38
368,FARMERS MARKET,Real Estate,71
460,MERCED BRANCH LIBRARY,Public Library,41
463,EXCELSIOR LIBRARY,Public Library,41
465,NOE VALLEY BRANCH LIBRARY,Public Library,41
567,SLOPE PROTECTION-CHPMN & NEVDA,Public Works,90
467,MISSION BRANCH LIBRARY,Public Library,41
469,ANNA E WADEN LIBRARY,Public Library,41
471,POTRERO LIBRARY,Public Library,41
473,EUREKA VALLEY BRANCH,Public Library,41
475,WEST PORTAL BRANCH,Public Library,41
483,RICHMOND BRANCH LIBRARY,Public Library,41
485,PARK BRANCH LIBRARY,Public Library,41
487,PRESIDIO BRANCH LIBRARY,Public Library,41
489,GOLDEN GATE VALLEY BRANCH,Public Library,41
3415,CITY COLLEGE,Other,14
3673,ASIAN ART MUSEUM,Other,62
497,CHINATOWN BRANCH LIBRARY,Public Library,41
503,MISSION CULTURAL CTR,Other,28
505,"Bayview Opera House, Ruth Williams Memorial Theater",Other,28
507,SOUTH OF MARKET CULTURAL CTR,Other,28
509,WESTERN ADDITION CULTURAL CTR,Other,28
515,BOSWORTH & ELK STS,Public Works,90
516,O'SHAUGHNESSY BLVD FUTURE WIDENING,Public Works,90
518,CLIPPER ST BUFFER STRIP,Public Works,90
521,DWIGHT ST PARCEL,Public Works,90
522,PUBLIC WORKS LANDS,Public Works,90
524,SLOPE PROTECTION-ALEMANY BLVD,Public Works,90
3706,FORMER SEA WALL #17,Port,39
525,SLOPE PROTECTION-BERNAL HTS BL AT POWHATTAN,Public Works,90
526,FRANCONIA ST ALIGNMENT,Public Works,90
527,MINI PARK,Public Works,90
551,VACANT LAND SHAFTER,PUC Clean Water Program,40
613,SAN BRUNO AVE,Public Works,90
528,ALEMANY ST & SAN BRUNO ,Public Works,90
531,SLOPE PROTECTION-BAYSHORE BLVD,Public Works,90
532,CESAR CHAVEZ ST WIDENING,Public Works,90
533,SLOPE PROTECTION-BAYSHORE FWY,Public Works,90
534,SLOPE PROTECTION-BAYSHORE BLVD AT DONNER,Public Works,90
535,HARNEY WAY ,Public Works,90
538,HUNTERS PT EXPWY ,Public Works,90
541,BAYSHORE BLVD LOT S-D,Public Works,90
545,UNDEDICATED ST VERMONT & 23RD ST,Public Works,90
560,ACCESS TO PALACE OF FINE ARTS,Public Works,90
546,SEWER RIGHT-OF-WAY AT NAPOLEON,PUC Clean Water Program,40
552,VACANT LAND BANCROFT,Public Works,90
553,VACANT LAND FITZGERALD,Public Works,90
554,PEDESTRIAN OVERPASS,Public Works,90
561,SEWER RIGHT-OF-WAY AT QUINT,PUC Clean Water Program,40
562,BAYSHORE BLVD ,Public Works,90
563,TRAFFIC ISLAND AT CARROLL,Public Works,90
564,TRAFFIC ISLAND AT PERALTA,Public Works,90
568,MISSION ST PARCEL,Public Works,90
570,UNDEDICATED ST LA GRANDE & MANSFIELD,Public Works,90
573,SEWER R/W LOT 16,PUC Clean Water Program,40
574,CESAR CHAVEZ  ST ,Public Works,90
575,SEWER RIGHT-OF-WAY,PUC Clean Water Program,40
576,MISSION FREEWAY & BERNAL CUT,Public Works,90
577,SLOPE PROTECTION AT SAN JOSE,Public Works,90
580,BOSWORTH ST REMAINDER AT BURNSIDE,Public Works,90
581,SEWER R/W FOR SEWER ACCESS AT BURNSIDE & BOSWORTH,PUC Clean Water Program,40
517,SLOPE PROTECTION AT RANDALL,Public Works,90
582,BOSWORTH ST REMAINDER AT 600 BOSWORTH,Public Works,90
583,SEWER R/W FOR SEWER ACCESS AT DIAMOND & BOSWORTH,PUC Clean Water Program,40
584,SEWER R/W FOR SEWER ACCESS AT JOOST & BADEN I,PUC Clean Water Program,40
585,SEWER R/W FOR SEWER ACCESS AT JOOST & BADEN II,PUC Clean Water Program,40
586,LAMARTINE ST SEWER R/W,PUC Clean Water Program,40
589,GENEVA AVE REMAINDER AT CAYUGA,Public Works,90
593,BROTHERHOOD WAY,Public Works,90
595,PALMETTO AVE ,Public Works,90
596,SEWER RIGHT-OF-WAY AT DE LONG,PUC Clean Water Program,40
597,SLOPE PROTECTION AT ALEMANY,Public Works,90
3702,PORT LANDS,Port,39
598,SAN JOSE AVE REMAINDER AT 3051 SAN JOSE,Public Works,90
600,SLOAT & JUNIPERO SERRA STREETS,Public Works,90
601,STAIRWAY & PEDESTRIAN WAY,Public Works,90
602,STAIRWAY & PEDESTRIAN SUB-WAY,Public Works,90
605,EXCESS PROPERTY,Public Works,90
610,LUNADO COURT,Public Works,90
617,GARFIELD SQUARE ROW,Public Works,90
618,"UNITED NATIONS PLAZA PTNS LOT 39, 46, 41",Public Works,90
619,STAIRWAY & OPEN SPACE,Public Works,90
592,UNDEDICATED ST 51 SAN DIEGO,Public Works,90
50219,Future Bay Shore Blvd. Widening,MTA,35
3445,"BUREAU OF LIGHT, HEAT & POWER",PUC Hetch Hetchy,49
620,PLAZA CLIPPER & 26TH STS,Public Works,90
621,BROADWAY TUNNEL REMAINDER,Public Works,90
623,UNDEDICATED ST,Public Works,90
624,SLOPE PROTECTION AT EL CAMINO DEL MAR,Public Works,90
625,SUNSET PARKWAY TO SLOAT BLVD,Public Works,90
626,SLOPE PROTECTION SW LAGUNA HONDA,Public Works,90
627,SEWER RIGHT-OF-WAY 5'' STRIP,PUC Clean Water Program,40
929,150 OTIS BUILDING,Other,122
629,TRAFFIC ISLAND AT MERRITT,Public Works,90
630,MARKET ST ,Public Works,90
633,OLD BURNETT AVE VACATED,Public Works,90
636,STAIRWAY ORD COURT,Public Works,90
637,SLOPE PROTECTION AT ROOSEVELT,Public Works,90
638,TRAFFIC ISLAND AT CORBETT,Public Works,90
642,SLOPE PROTECTION AT MARIETTA,Public Works,90
643,SLOPE PROTECTION AT PORTOLA,Public Works,90
644,SEWER DRAINAGE JOOST,PUC Clean Water Program,40
645,PORTOLA DR ,Public Works,90
648,SLOPE PROTECTION AT SAN LEANDRO,Public Works,90
650,SLOPE PROTECTION,Public Works,90
651,NORTH PT CROSSTOWN TRANSPORT MAIN,PUC Clean Water Program,40
652,OBSERVATION AREA,Public Works,90
661,ASHBURY STREET TANK & TANK HOUSE,Fire,31
50206,BAYVIEW HILL PLAYGROUND,Recreation & Park,42
663,FIRE STATION #26,Fire,31
665,FIRE STATION #19,Fire,31
667,FIRE STATION #11,Fire,31
669,FIRE STATION #43,Fire,31
671,FIRE STATION #9,Fire,31
673,FIRE STATION #17,Fire,31
675,FIRE DEPT HQTRS/SALT WATER PUMPING STATION #1,Fire,31
677,FIRE STATION #8,Fire,31
679,FIRE STATION #6,Fire,31
689,FIRE STATION #7/FIRE COLLEGE,Fire,31
691,PIPELINE RIGHT-OF-WAY,Fire,31
695,FIRE STATION #12,Fire,31
697,SUNSET TANK & PUMP STATION,Fire,31
699,FIRE STATION #40,Fire,31
701,FIRE STATION #23,Fire,31
703,FIRE STATION #31,Fire,31
705,FIRE STATION #18,Fire,31
707,FIRE STATION #22,Fire,31
709,FIRE STATION #14,Fire,31
711,FIRE STATION #34,Fire,31
713,ENGINE 21 INACTIVE,Fire,31
715,FIRE STATION #21,Fire,31
719,FIRE STATION #36,Fire,31
723,FIRE STATION #3,Fire,31
725,FIRE STATION #38,Fire,31
729,FIRE STATION #16,Fire,31
733,FIRE DEPT HEADQUARTERS FORMER,Fire,31
735,FIRE CHIEF'S RESIDENCE,Fire,31
737,FIRE STATION #41,Fire,31
739,JONES ST TANK & TANK HOUSE,Fire,31
741,FIRE STATION #13,Fire,31
743,FIRE STATION #2,Fire,31
745,FIRE STATION #28,Fire,31
747,FIRE STATION #1,Fire,31
749,FIRE STATION #24,Fire,31
137,PINELAKE PARK,Recreation & Park,42
751,FIRE STATION #39,Fire,31
755,FIRE STATION #29,Fire,31
757,FIRE STATION #37,Fire,31
761,EQUIPMENT UNIT HEADQUARTERS,Fire,31
763,FIRE STATION #32,Fire,31
765,FIRE STATION #42,Fire,31
767,FIRE STATION #44,Fire,31
769,FIRE STATION #33,Fire,31
798,SEWAGE PUMP STATION,PUC Clean Water Program,40
808,SEA CLIFF #1 SEWAGE PUMP,PUC Clean Water Program,40
810,SEA CLIFF #2 PUMP STATION,PUC Clean Water Program,40
814,CESAR CHAVEZ  ST CIRCLE,Public Works,90
816,PARK MERCED SEWAGE PUMP STATION,PUC Clean Water Program,40
818,NORTHPOINT SEWAGE TREATMENT PLANT,PUC Clean Water Program,40
820,GRIFFITH ST SEWAGE PUMPING STATION,PUC Clean Water Program,40
857,DRUMM ST PUMP STATION,PUC Clean Water Program,40
863,4TH ST NORTH SEWAGE PUMPING STATION,PUC Clean Water Program,40
871,DPH Central Office,Health,83
893,Curry Senior Center,Health,83
895,SAN FRANCISCO CITY CLINIC,Health,83
897,DISTRICT 1 HEALTH CTR,Health,83
899,DISTRICT HEALTH CTR 2,Health,83
901,DISTRICT 3 HEALTH CTR,Health,83
903,HEALTH CENTER 4 AIR RIGHTS OVER BROADWAY TUNNEL,Health,83
935,POTRERO HILL HEALTH CTR,Health,83
937,SOUTHEAST HEALTH CTR,Health,83
939,50 Raymond,Recreation & Park,42
1005,FIRE STATION #35/FIRE BOAT HEADQUARTERS,Fire,31
3525,PORT LANDS,Port,39
1017,CROCKER AMAZON PLAYGROUND,Recreation & Park,42
1092,TENDERLOIN RECREATION CENTER,Recreation & Park,42
1096,HOMELESS CENTER,Other,45
1098,HOMELESS CENTER POLK ST.,Other,45
3712,VACATED STREET,Port,39
1840,PORTSMOUTH SQ. PARKING GARAGE,Recreation & Park,42
1860,PERFORMING ARTS GARAGE,Other,36
2116,POTRERO HEIGHTS RESERVOIR WATER FACILITIES,PUC Water Department,47
2118,STANFORD HEIGHTS RESERVOIR WATER FACILITIES,PUC Hetch Hetchy,32
2122,SUNSET RESERVOIR WATER FACILITIES,PUC Clean Water Program,40
2124,SUTRO RESERVOIR WATER FACILITIES,PUC Water Department,47
922,LAGUNA HONDA HOSPITAL,Health,83
2126,UNIVERSITY MOUND RESERVOIR WATER FACILITIES,PUC Water Department,47
635,SLOPE PROTECTION AND WALKWAY,Recreation & Park,42
3789,STATE RELINQUISHMENT,Public Works,90
