NAME,TYPE,DEPTPUBLIC,asWKT
Ulloa Elementary School,Elementary,7,POINT(-122.499389 37.73733)
FRANCISCO MIDDLE SCHOOL,Middle School,7,POINT(-122.411022 37.80436)
Yick Wo Elementary School,Elementary,7,POINT(-122.416597 37.8019)
Garfield Elementary School,Elementary,7,POINT(-122.406532 37.801935)
"Parker, Jean Elementary School",Elementary,7,POINT(-122.411053 37.797643)
Spring Valley Elementary School,Elementary,7,POINT(-122.4188 37.79402)
Chinese Education Center Elementary School,Elementary,7,POINT(-122.404058 37.794768)
Marina Middle School,Middle School,7,POINT(-122.436047 37.80168)
Tule Elk Park Early Education School,Early Education,7,POINT(-122.434561 37.799363)
Sherman Elementary School,Elementary,7,POINT(-122.426118 37.797802)
Redding Elementary School,Elementary,7,POINT(-122.419243 37.789578)
Gateway High School,Charter School,7,POINT(-122.437497 37.783151)
HARVEY MILK CHILDREN CENTER,Early Education,7,POINT(-122.42004 37.783688)
Creative Arts Charter School,Charter School,7,POINT(-122.435927 37.779347)
"LAGUNA GOLDEN GATE CHILD CARE CENTER,  PRE-K SCHOOL",Early Education,7,POINT(-122.427315 37.780628)
"Muir, John Elementary School",Elementary,7,POINT(-122.428787 37.773724)
"Cobb, Dr. William L. Elementary School",Elementary,7,POINT(-122.439627 37.787702)
"Roosevelt, Theodore Middle School",Middle School,7,POINT(-122.458356 37.782285)
"Wallenberg, Raoul High School",High School,7,POINT(-122.446757 37.779848)
New Traditions Elementary School,Elementary,7,POINT(-122.450267 37.773885)
Grattan Elementary School,Elementary,7,POINT(-122.450449 37.763698)
Alamo Elementary School,Elementary,7,POINT(-122.482263 37.783001)
Sutro Elementary School,Elementary,7,POINT(-122.471452 37.783603)
"Peabody, George Elementary School",Elementary,7,POINT(-122.465025 37.783854)
Presidio Middle School,Middle School,7,POINT(-122.489627 37.780865)
"Washington, George High School",High School,7,POINT(-122.491023 37.777878)
Lafayette Elementary School,Elementary,7,POINT(-122.496876 37.777056)
S.F. County Special Education School,County School,7,POINT(-122.483868 37.775524)
Argonne Elementary School,Elementary,7,POINT(-122.476329 37.775337)
"McCoppin, Frank Elementary School",Elementary,7,POINT(-122.464232 37.776305)
Argonne Early Education School,Early Education,7,POINT(-122.474057 37.77397)
PCC/Big Picture San Francisco,County School,7,POINT(-122.463852 37.763219)
Jefferson Elementary School,Elementary,7,POINT(-122.476815 37.763294)
Jefferson Early Education School,Early Education,7,POINT(-122.483167 37.76232)
Walden House,County School,7,POINT(-122.502232 37.761386)
Lawton Alternative School,Elementary,7,POINT(-122.489098 37.758051)
"Key, Francis Scott Elementary School",Elementary,7,POINT(-122.502 37.758098)
"Giannini, A. P. Middle School",Middle School,7,POINT(-122.497214 37.750616)
"Stevenson, Robert Louis Elementary School",Elementary,7,POINT(-122.492756 37.748844)
"Hoover, Herbert Middle School",Middle School,7,POINT(-122.468826 37.745744)
"Feinstein, Dianne Elementary School",Elementary,7,POINT(-122.481366 37.739686)
McKinley Elementary School,Elementary,7,POINT(-122.436455 37.766972)
Alvarado Elementary School,Elementary,7,POINT(-122.438162 37.753715)
Miraloma Elementary School,Elementary,7,POINT(-122.450137 37.739126)
West Portal Elementary School,Elementary,7,POINT(-122.464389 37.742816)
Sunnyside Elementary School,Elementary,7,POINT(-122.448234 37.730288)
"Sloat, Commodore Elementary School",Elementary,7,POINT(-122.470569 37.73167)
Marshall Elementary School,Elementary,7,POINT(-122.419007 37.766455)
Sanchez Elementary School,Elementary,7,POINT(-122.4305 37.76346)
Everett Middle School,Middle School,7,POINT(-122.428977 37.763613)
Log Cabin Ranch County School,County School,7,POINT(-122.256858 37.304851)
Mission High School,High School,7,POINT(-122.427113 37.761774)
Edison Charter K-8,Charter School,7,POINT(-122.426266 37.754436)
Buena Vista/Horace Mann,Elementary,7,POINT(-122.420297 37.753073)
"Carmichael, Bessie (6-8 Campus)",Elementary,7,POINT(-122.400479 37.780555)
"Carmichael, Bessie (K-5 Campus)",Elementary,7,POINT(-122.406688 37.776105)
Downtown High School,High School,7,POINT(-122.403875 37.761363)
"Webster, Daniel Elementary School",Elementary,7,POINT(-122.395973 37.760578)
Bryant Elementary School,Elementary,7,POINT(-122.40482 37.751581)
Starr King Elementary School,Elementary,7,POINT(-122.399211 37.753239)
Bryant Early Education School,Early Education,7,POINT(-122.404701 37.751631)
POTRERO NURSERY,Early Education,7,POINT(-122.395998 37.752043)
"Harte, Bret Elementary School",Elementary,7,POINT(-122.388894 37.718283)
"Havard, Leola M. Early Education School",Early Education,7,POINT(-122.388816 37.73405)
"Marshall, Thurgood High School",High School,7,POINT(-122.401465 37.735732)
"Drew, Dr. Charles R. Elementary School",Elementary,7,POINT(-122.393995 37.731322)
"Revere, Paul School",Elementary,7,POINT(-122.413158 37.737263)
"Serra, Junipero Elementary School",Elementary,7,POINT(-122.421498 37.736985)
Hillcrest Elementary School,Elementary,7,POINT(-122.418862 37.728822)
"King, Dr. Martin Luther, Jr. Middle School",Middle School,7,POINT(-122.405468 37.727703)
"Taylor, E. R. Elementary School",Elementary,7,POINT(-122.407466 37.72768)
Excelsior Monroe Early Education School,Early Education,7,POINT(-122.430476 37.725642)
S.F. COMMUNITY SCHOOL,Elementary,7,POINT(-122.432134 37.726105)
"Jordan, June High School",High School,7,POINT(-122.425253 37.71924)
Cleveland Elementary School,Elementary,7,POINT(-122.42888 37.72063)
"Burton, Phillip and Sala High School",High School,7,POINT(-122.406552 37.721545)
El Dorado Elementary School,Elementary,7,POINT(-122.407296 37.718422)
Visitacion Valley Middle School,Middle School,7,POINT(-122.412408 37.715652)
Visitacion Valley Elementary School,Elementary,7,POINT(-122.410275 37.712525)
"McLaren, John Early Education School",Early Education,7,POINT(-122.423186 37.713651)
Excelsior Guadalupe Early Education School,Early Education,7,POINT(-122.4345 37.710135)
Longfellow Elementary School,Elementary,7,POINT(-122.447126 37.710235)
"Rodriguez, Zaida T. Early Education School",Early Education,7,POINT(-122.419171 37.750148)
"Lick, James Middle School",Middle School,7,POINT(-122.432155 37.749544)
Mission Education Center Elementary School,Elementary,7,POINT(-122.431436 37.742204)
Fairmount Elementary School,Elementary,7,POINT(-122.425009 37.74046)
Glen Park Elementary School,Elementary,7,POINT(-122.435787 37.733097)
Balboa High School,High School,7,POINT(-122.4408 37.722171)
"Denman, James Middle School",Middle School,7,POINT(-122.442873 37.721538)
San Miguel Early Education School,Early Education,7,POINT(-122.444858 37.721491)
"Ortega, Jose Elementary School",Elementary,7,POINT(-122.466294 37.716379)
Sheridan Elementary School,Elementary,7,POINT(-122.459629 37.714476)
Lakeshore Elementary School,Elementary,7,POINT(-122.486009 37.730051)
LOWELL HIGH SCHOOL,High School,7,POINT(-122.483402 37.730624)
Hilltop Special Services Center,County School,7,POINT(-122.409397 37.750432)
Gateway Middle School,Charter School,7,POINT(-122.433438 37.792805)
"Lilienthal, Claire (3-8 Winfield Scott Campus)",Elementary,7,POINT(-122.443198 37.803219)
"Wells, Ida B. High School",High School,7,POINT(-122.434037 37.774986)
Chinese Immersion School at DeAvila,Elementary,7,POINT(-122.444348 37.769734)
APTOS MIDDLE SCHOOL,Middle School,7,POINT(-122.466018 37.729694)
"Lincoln, Abraham High School",High School,7,POINT(-122.480295 37.74656)
SUNSET ELEMENTARY SCHOOL,Elementary,7,POINT(-122.499523 37.750593)
"Chin, John Yehall Elementary School",Elementary,7,POINT(-122.403217 37.798611)
"Stockton, Commodore Early Education School",Early Education,7,POINT(-122.409086 37.795045)
"Lau, Gordon J. Elementary School",Elementary,7,POINT(-122.408925 37.794079)
Galileo High School,High School,7,POINT(-122.424479 37.803748)
"Parks, Rosa Elementary School",Elementary,7,POINT(-122.430012 37.783493)
Civic Center Secondary School,County School,7,POINT(-122.422878 37.780314)
"Lilienthal, Claire (K-2 Madison Campus)",Elementary,7,POINT(-122.458067 37.787226)
"Yu, Alice Fong Alternative School",Elementary,7,POINT(-122.469711 37.75891)
Noriega Early Education School,Early Education,7,POINT(-122.503659 37.75385)
Independence High School,High School,7,POINT(-122.499897 37.743402)
Clarendon Elementary School,Elementary,7,POINT(-122.456323 37.753757)
HARVEY MILK CIVIL RIGHTS ACADEMY,Elementary,7,POINT(-122.436455 37.75898)
Rooftop (5-8 Mayeda Campus),Elementary,7,POINT(-122.44449 37.757408)
Rooftop (K-4 Burnett Campus),Elementary,7,POINT(-122.443917 37.754995)
"Moscone, George Elementary School",Elementary,7,POINT(-122.412562 37.756999)
"Mahler, Theresa S. Early Education School",Early Education,7,POINT(-122.428097 37.755274)
"Chavez, Cesar Elementary School",Elementary,7,POINT(-122.415092 37.754899)
International Studies Academy,High School,7,POINT(-122.400805 37.761826)
Malcolm X Elementary School,Elementary,7,POINT(-122.381102 37.734206)
Metropolitan Arts and Tech,Charter School,7,POINT(-122.382241 37.732122)
"Flynn, Leonard Elementary School",Elementary,7,POINT(-122.411965 37.747738)
"Asawa, Ruth - San Francisco School of the Arts (SOTA)",High School,7,POINT(-122.448667 37.745431)
"Carver, Dr. George Washington Elementary School",Elementary,7,POINT(-122.38557 37.731843)
Five Keys Charter,Charter School,7,POINT(-122.40218 37.777153)
Tenderloin Elementary School,Elementary,7,POINT(-122.419951 37.781855)
"O'Connell, John High School",High School,7,POINT(-122.414215 37.759517)
Academy of Arts and Sciences,High School,7,POINT(-122.449485 37.745158)
S. F. International High School,High School,7,POINT(-122.40864 37.755246)
"Carmichael, Bessie Early Education School",Early Education,7,POINT(-122.406787 37.776573)
"Chavez, Cesar Preschool",Early Education,7,POINT(-122.415083 37.754763)
"Cobb, Dr. William Preschool",Early Education,7,POINT(-122.439154 37.787992)
"Drew, Dr. Charles Early Education School",Early Education,7,POINT(-122.39388 37.731768)
Sanchez Preschool,Early Education,7,POINT(-122.430499 37.763168)
"Flynn, Leonard Early Education School",Early Education,7,POINT(-122.411947 37.748043)
Garfield Early Education School,Early Education,7,POINT(-122.406797 37.801902)
Grattan Early Education School,Early Education,7,POINT(-122.450397 37.763498)
Guadalupe Elementary School,Elementary,7,POINT(-122.434117 37.710315)
"Harte, Bret Early Education School",Early Education,7,POINT(-122.389804 37.718197)
"Key, Francis Scott Early Education School",Early Education,7,POINT(-122.502273 37.757835)
"Taylor, E.R. Preschool",Early Education,7,POINT(-122.40736 37.727413)
Las Americas Early Education School,Early Education,7,POINT(-122.413248 37.757122)
"Lau, Gordon J. Preschool",Early Education,7,POINT(-122.40859 37.794153)
"McCoppin, Frank Early Education School",Early Education,7,POINT(-122.464238 37.776442)
Monroe Elementary School,Elementary,7,POINT(-122.430289 37.725513)
"Muir, John Preschool",Early Education,7,POINT(-122.428774 37.77361)
"Parker, Jean Early Education School",Early Education,7,POINT(-122.411201 37.797517)
Redding Early Education School,Early Education,7,POINT(-122.419396 37.789491)
S. F. Montessori Early Education School,Early Education,7,POINT(-122.433636 37.792776)
S. F. Public Montessori Elementary School,Elementary,7,POINT(-122.433935 37.792736)
"Serra, Junipero Early Education School (1)",Early Education,7,POINT(-122.421512 37.736841)
"Serra, Junipero Early Education School (2)",Early Education,7,POINT(-122.422599 37.738458)
Spring Valley Early Education School,Early Education,7,POINT(-122.418873 37.793901)
Starr King Preschool,Early Education,7,POINT(-122.399155 37.753043)
Sutro Early Education School,Early Education,7,POINT(-122.471401 37.783481)
Tenderloin Early Education School,Early Education,7,POINT(-122.420014 37.781717)
"Webster, Daniel Early Education School",Early Education,7,POINT(-122.395977 37.760394)
"Weill, Raphael Early Education School",Early Education,7,POINT(-122.429773 37.783283)
Woodside Learning Center,County School,7,POINT(-122.452505 37.745927)
Jefferson Out Of School (OST) Program,Elementary,7,POINT(-122.396202 37.762479)
KIPP Bayview Academy,Charter School,7,POINT(-122.396363 37.719343)
KIPP SF Bay Academy,Charter School,7,POINT(-122.437466 37.782999)
Larkin Street Youth Services,County School,7,POINT(-122.419201 37.788023)
Leadership Charter High School,Charter School,7,POINT(-122.443262 37.721439)
Life Learning Academy Charter School,Charter School,7,POINT(-122.367929 37.825298)
Presidio Early Education School,Early Education,7,POINT(-122.460933 37.797817)
City Arts and Tech High School,Charter School,7,POINT(-122.425108 37.718886)
